#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","JB2","SAMN08524370","PRJNA433941","GCA_003060845.1","Complete",6.86731,66,"chromosome:NZ_CP028917.1/CP028917.1",,1,6286,"2018-04-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/060/845/GCA_003060845.1_ASM306084v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/060/845/GCF_003060845.1_ASM306084v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","FA-HZ1","SAMN05729608","PRJNA341834","GCA_001750705.1","Complete",6.86679,66.2,"chromosome:NZ_CP017353.1/CP017353.1",,1,6121,"2016-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/750/705/GCA_001750705.1_ASM175070v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/750/705/GCF_001750705.1_ASM175070v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_501","SAMN10163177","PRJNA231221","GCA_003812905.1","Complete",6.86584,66,"chromosome:NZ_CP033843.1/CP033843.1",,1,6253,"2018-11-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/812/905/GCA_003812905.1_ASM381290v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/905/GCF_003812905.1_ASM381290v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CCUG 70744","SAMN07602569","PRJNA401330","GCA_003194245.1","Complete",6.85923,66,"chromosome:NZ_CP023255.1/CP023255.1",,1,6304,"2018-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/194/245/GCA_003194245.1_ASM319424v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/194/245/GCF_003194245.1_ASM319424v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA19-3047","SAMN17266662","PRJNA690863","GCA_016743115.1","Complete",6.8574,65.7,"chromosome:NZ_CP068239.1/CP068239.1",,1,6299,"2021-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/743/115/GCA_016743115.1_ASM1674311v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/743/115/GCF_016743115.1_ASM1674311v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR444","SAMN07291537","PRJNA316321","GCA_003073615.1","Complete",6.8535,66.1,"chromosome:NZ_CP029089.1/CP029089.1",,1,6215,"2018-04-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/615/GCA_003073615.1_ASM307361v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/615/GCF_003073615.1_ASM307361v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","NCGM 1984","SAMD00019082","PRJDB3032","GCA_000829255.1","Complete",6.85095,66,"chromosome:NZ_AP014646.1/AP014646.1",,1,6312,"2014-09-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/829/255/GCA_000829255.1_ASM82925v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/255/GCF_000829255.1_ASM82925v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","B17932","SAMN17915152","PRJNA701857","GCA_016925475.1","Complete",6.8502,65.7987,"chromosome:NZ_CP070471.1/CP070471.1; plasmid p1B17932:NZ_CP070472.1/CP070472.1; plasmid p2B17932:NZ_CP070473.1/CP070473.1",,3,6154,"2021-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/925/475/GCA_016925475.1_ASM1692547v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/925/475/GCF_016925475.1_ASM1692547v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_1041","SAMN16357210","PRJNA231221","GCA_016126955.1","Complete",6.84248,66.1,"chromosome:NZ_CP065966.1/CP065966.1",,1,6291,"2020-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/126/955/GCA_016126955.1_ASM1612695v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/126/955/GCF_016126955.1_ASM1612695v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12903","SAMEA3856677","PRJEB6403","GCA_900636755.1","Complete",6.83999,66.1,"chromosome 1:NZ_LR134309.1/LR134309.1",,1,6286,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/755/GCA_900636755.1_43941_E01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/755/GCF_900636755.1_43941_E01"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","H47921","SAMN02894353","PRJNA253624","GCA_001516345.1","Complete",6.83641,66.1,"chromosome:NZ_CP008861.1/CP008861.1",,1,6187,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/345/GCA_001516345.1_ASM151634v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/516/345/GCF_001516345.1_ASM151634v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ST773","SAMN12307670","PRJNA555326","GCA_009664165.1","Complete",6.83573,66.1,"chromosome:NZ_CP041945.1/CP041945.1",,1,6235,"2019-11-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/165/GCA_009664165.1_ASM966416v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/165/GCF_009664165.1_ASM966416v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CCBH4851","SAMN02947975","PRJNA257157","GCA_000763245.3","Complete",6.83426,66.1,"chromosome:NZ_CP021380.2/CP021380.2",,1,6264,"2017-05-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/763/245/GCA_000763245.3_ASM76324v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/763/245/GCF_000763245.3_ASM76324v3"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 27853","SAMN03774891","PRJNA286982","GCA_001687285.1","Complete",6.83319,66.1,"chromosome:NZ_CP011857.1/CP011857.1",,1,6261,"2016-07-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/687/285/GCA_001687285.1_ASM168728v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/285/GCF_001687285.1_ASM168728v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CDN118","SAMN15084586","PRJNA636792","GCA_013347245.1","Complete",6.83239,66.1,"chromosome:NZ_CP054591.1/CP054591.1",,1,6211,"2020-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/347/245/GCA_013347245.1_ASM1334724v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/347/245/GCF_013347245.1_ASM1334724v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PcyII-40","SAMEA6246861","PRJEB35547","GCA_902703195.1","Complete",6.83127,66.1,"chromosome PcyII-40:NZ_LR739069.1/LR739069.1",,1,6246,"2020-01-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/703/195/GCA_902703195.1_PcyII-40","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/703/195/GCF_902703195.1_PcyII-40"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Y31","SAMN09469677","PRJNA477422","GCA_003369775.1","Complete",6.83108,66.2,"chromosome:NZ_CP030910.1/CP030910.1",,1,6212,"2018-08-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/369/775/GCA_003369775.1_ASM336977v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/775/GCF_003369775.1_ASM336977v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 27853","SAMN04589231","PRJNA316664","GCA_001618925.1","Complete",6.82774,66.1,"chromosome:NZ_CP015117.1/CP015117.1",,1,6271,"2016-04-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/925/GCA_001618925.1_ASM161892v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/925/GCF_001618925.1_ASM161892v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","LW","SAMN07256503","PRJNA391028","GCA_004010895.1","Complete",6.82484,66,"chromosome:NZ_CP022478.1/CP022478.1",,1,6141,"2019-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/010/895/GCA_004010895.1_ASM401089v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/010/895/GCF_004010895.1_ASM401089v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR_0095","SAMN04014936","PRJNA292904","GCA_002997005.1","Complete",6.82267,66.1,"chromosome:NZ_CP027538.1/CP027538.1",,1,6198,"2018-03-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/997/005/GCA_002997005.1_ASM299700v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/997/005/GCF_002997005.1_ASM299700v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","E80","SAMN09407355","PRJNA475978","GCA_004291075.1","Complete",6.81914,66.1,"chromosome:NZ_CP031677.1/CP031677.1",,1,6221,"2019-02-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/291/075/GCA_004291075.1_ASM429107v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/291/075/GCF_004291075.1_ASM429107v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA83","SAMN05773092","PRJNA343072","GCA_002215345.1","Complete",7.21431,65.7303,"chromosome:NZ_CP017293.1/CP017293.1; plasmid unnamed1:NZ_CP017294.1/CP017294.1",,2,6596,"2017-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/345/GCA_002215345.1_ASM221534v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/345/GCF_002215345.1_ASM221534v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","NCGM 1900","SAMD00018700","PRJDB2972","GCA_000829275.1","Complete",6.81494,66,"chromosome:NZ_AP014622.1/AP014622.1",,1,6255,"2014-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/829/275/GCA_000829275.1_ASM82927v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/275/GCF_000829275.1_ASM82927v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","E90","SAMN12561707","PRJNA559863","GCA_008705235.1","Complete",6.81313,66.2,"chromosome:NZ_CP044006.1/CP044006.1",,1,6219,"2019-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/705/235/GCA_008705235.1_ASM870523v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/705/235/GCF_008705235.1_ASM870523v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA34","SAMN08435059","PRJNA431326","GCA_003332705.2","Complete",6.81008,66.1,"chromosome:NZ_CP032552.1/CP032552.1",,1,6198,"2018-09-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/332/705/GCA_003332705.2_ASM333270v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/332/705/GCF_003332705.2_ASM333270v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","60503","SAMN12306201","PRJNA555258","GCA_007559065.1","Complete",6.80906,66.1,"chromosome:NZ_CP041774.1/CP041774.1",,1,6248,"2019-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/559/065/GCA_007559065.1_ASM755906v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/065/GCF_007559065.1_ASM755906v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","W16407","SAMN02894346","PRJNA253624","GCA_001516165.2","Complete",6.80884,65.9,"chromosome:NZ_CP008869.2/CP008869.2",,1,6162,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/165/GCA_001516165.2_ASM151616v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/516/165/GCF_001516165.2_ASM151616v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","DVT429","SAMN14271777","PRJNA610040","GCA_013343335.1","Complete",6.80522,66.2,"chromosome:NZ_CP050323.1/CP050323.1",,1,6295,"2020-06-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/343/335/GCA_013343335.1_ASM1334333v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/335/GCF_013343335.1_ASM1334333v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","SRRSH1101","SAMN16656077","PRJNA672835","GCA_019857265.1","Complete",6.83366,65.7748,"chromosome:CP064393.1; plasmid pSRRSH1101:CP064394.1",,2,6199,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/265/GCA_019857265.1_ASM1985726v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/265/GCF_019857265.1_ASM1985726v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR_0110","SAMN04014951","PRJNA292904","GCA_003204335.1","Complete",6.79978,66,"chromosome:NZ_CP029745.1/CP029745.1",,1,6217,"2018-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/204/335/GCA_003204335.1_ASM320433v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/204/335/GCF_003204335.1_ASM320433v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CF39S","SAMN13226654","PRJNA588088","GCA_011466835.1","Complete",7.26655,65.5809,"chromosome:NZ_CP045916.1/CP045916.1; plasmid pCF39S:NZ_CP045917.1/CP045917.1",,2,6695,"2020-03-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/835/GCA_011466835.1_ASM1146683v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/466/835/GCF_011466835.1_ASM1146683v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","T38079","SAMN02894349","PRJNA253624","GCA_001515915.2","Complete",6.79574,66.1,"chromosome:NZ_CP008866.2/CP008866.2",,1,6083,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/915/GCA_001515915.2_ASM151591v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/915/GCF_001515915.2_ASM151591v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","F9670","SAMN02894359","PRJNA253624","GCA_001542835.1","Complete",6.79435,66.1,"chromosome:NZ_CP008873.1/CP008873.1",,1,5952,"2016-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/542/835/GCA_001542835.1_ASM154283v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/542/835/GCF_001542835.1_ASM154283v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_610","SAMN10346774","PRJNA231221","GCA_006364795.1","Complete",6.79221,66.2,"chromosome:NZ_CP041013.1/CP041013.1",,1,6259,"2019-06-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/364/795/GCA_006364795.1_ASM636479v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/364/795/GCF_006364795.1_ASM636479v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","UNC_PaerCF20","SAMN20362540","PRJNA749299","GCA_019434075.1","Complete",6.79213,66.2,"chromosome:NZ_CP080280.1/CP080280.1",,1,6123,"2021-08-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/434/075/GCA_019434075.1_ASM1943407v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/434/075/GCF_019434075.1_ASM1943407v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","W36662","SAMN02894345","PRJNA253624","GCA_001516185.2","Complete",6.79173,66.2,"chromosome:NZ_CP008870.2/CP008870.2",,1,6152,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/185/GCA_001516185.2_ASM151618v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/516/185/GCF_001516185.2_ASM151618v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","T2436","SAMN07424174","PRJNA540594","GCA_009720405.1","Complete",7.2049,65.5601,"chromosome:NZ_CP039988.1/CP039988.1; plasmid pBT2436:NZ_CP039989.1/CP039989.1",,2,6663,"2019-11-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/720/405/GCA_009720405.1_ASM972040v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/720/405/GCF_009720405.1_ASM972040v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PAAK095","SAMN10697224","PRJNA513142","GCA_013341315.1","Complete",6.78078,66,"chromosome:NZ_CP054473.1/CP054473.1",,1,6068,"2020-06-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/341/315/GCA_013341315.1_ASM1334131v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/341/315/GCF_013341315.1_ASM1334131v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","W45909","SAMN02894344","PRJNA253624","GCA_001516205.2","Complete",6.77757,66.2,"chromosome:NZ_CP008871.2/CP008871.2",,1,6188,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/205/GCA_001516205.2_ASM151620v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/516/205/GCF_001516205.2_ASM151620v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CDN129","SAMN15336737","PRJNA640884","GCA_013376775.1","Complete",6.77063,66.1,"chromosome:NZ_CP056774.1/CP056774.1",,1,6152,"2020-06-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/775/GCA_013376775.1_ASM1337677v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/376/775/GCF_013376775.1_ASM1337677v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC11445","SAMEA3856675","PRJEB6403","GCA_900636735.1","Complete",6.76629,66.1,"chromosome 1:NZ_LR134308.1/LR134308.1",,1,6247,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/735/GCA_900636735.1_43941_C01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/735/GCF_900636735.1_43941_C01"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC13715","SAMEA3923580","PRJEB6403","GCA_900636975.1","Complete",6.76531,66.1,"chromosome 1:NZ_LR134330.1/LR134330.1",,1,6152,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/975/GCA_900636975.1_45813_F01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/975/GCF_900636975.1_45813_F01"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","SE5419","SAMN20822586","PRJNA753283","GCA_019720855.1","Complete",7.33549,65.4921,"chromosome:NZ_CP081346.1/CP081346.1; plasmid pSE5419-1:NZ_CP081347.1/CP081347.1; plasmid pSE5419-2:NZ_CP081348.1/CP081348.1; plasmid pSE5419-3:NZ_CP081349.1/CP081349.1",,4,6838,"2021-08-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/720/855/GCA_019720855.1_ASM1972085v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/720/855/GCF_019720855.1_ASM1972085v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","C79","SAMN11836198","PRJNA544424","GCA_007833895.1","Complete",6.79633,66.0527,"chromosome:NZ_CP040684.1/CP040684.1; plasmid p1:NZ_CP040685.1/CP040685.1",,2,6160,"2019-08-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/833/895/GCA_007833895.1_ASM783389v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/895/GCF_007833895.1_ASM783389v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","B17416","SAMN17915141","PRJNA701855","GCA_016925455.1","Complete",6.85018,65.7879,"chromosome:NZ_CP070467.1/CP070467.1; plasmid p1B17416:NZ_CP070468.1/CP070468.1; plasmid p2B17416:NZ_CP070469.1/CP070469.1; plasmid p3B17416:NZ_CP070470.1/CP070470.1",,4,6154,"2021-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/925/455/GCA_016925455.1_ASM1692545v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/925/455/GCF_016925455.1_ASM1692545v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PB350","SAMN08101543","PRJNA419916","GCA_002812905.2","Complete",6.75291,66.2,"chromosome:NZ_CP025055.2/CP025055.2",,1,6120,"2017-12-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/812/905/GCA_002812905.2_ASM281290v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/812/905/GCF_002812905.2_ASM281290v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PB367","SAMN08101542","PRJNA419916","GCA_002812925.3","Complete",6.75291,66.2,"chromosome:NZ_CP025056.2/CP025056.3",,1,6121,"2017-12-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/812/925/GCA_002812925.3_ASM281292v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/812/925/GCF_002812925.2_ASM281292v3"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","QZPH21","SAMN19950567","PRJNA672835","GCA_019857565.1","Complete",6.80877,65.7421,"chromosome:CP078002.1; plasmid pQZPH21-KPC:CP078003.1",,2,6201,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/565/GCA_019857565.1_ASM1985756v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/565/GCF_019857565.1_ASM1985756v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","JNQH-PA57","SAMN15755534","PRJNA655803","GCA_014217315.1","Complete",6.74707,66,"chromosome:NZ_CP060086.1/CP060086.1",,1,6087,"2020-08-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/217/315/GCA_014217315.1_ASM1421731v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/217/315/GCF_014217315.1_ASM1421731v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR_0354","SAMN07291497","PRJNA316321","GCA_002968585.1","Complete",6.74701,66.1,"chromosome:NZ_CP027171.1/CP027171.1",,1,6072,"2018-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/968/585/GCA_002968585.1_ASM296858v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/968/585/GCF_002968585.1_ASM296858v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","B17932","SAMN10579150","PRJNA509363","GCA_003952325.1","Complete",6.74466,65.9,"chromosome:NZ_CP034436.1/CP034436.1",,1,5818,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/952/325/GCA_003952325.1_ASM395232v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/952/325/GCF_003952325.1_ASM395232v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PAS6","SAMN17065252","PRJNA684637","GCA_018141625.1","Complete",6.74293,66.2,"chromosome:NZ_CP065947.1/CP065947.1",,1,6144,"2021-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/625/GCA_018141625.1_ASM1814162v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/141/625/GCF_018141625.1_ASM1814162v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","KRP1","SAMN11126830","PRJNA527076","GCA_009676885.1","Complete",6.7374,66.3,"chromosome:NZ_CP046069.1/CP046069.1",,1,6145,"2019-11-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/676/885/GCA_009676885.1_ASM967688v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/676/885/GCF_009676885.1_ASM967688v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ZBX-P11","SAMN16132399","PRJNA663432","GCA_018279305.1","Complete",6.7346,66.2,"chromosome:NZ_CP061780.1/CP061780.1",,1,6114,"2021-05-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/279/305/GCA_018279305.1_ASM1827930v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/279/305/GCF_018279305.1_ASM1827930v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","H26023","SAMN10374625","PRJNA503802","GCA_003798145.1","Complete",6.72922,66.2,"chromosome:NZ_CP033685.1/CP033685.1",,1,6104,"2018-11-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/798/145/GCA_003798145.1_ASM379814v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/145/GCF_003798145.1_ASM379814v1"
